timestamp,lat,lon,speed_kmh,sats,alt,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
162053.40,10.002142,76.379250,0.08,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162053.50,10.002142,76.379250,0.32,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162053.60,10.002142,76.379250,0.29,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162053.70,10.002142,76.379250,0.27,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162053.80,10.002142,76.379250,0.01,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162053.90,10.002142,76.379250,0.35,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162054.00,10.002142,76.379250,0.10,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162054.10,10.002142,76.379250,0.14,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162054.20,10.002142,76.379250,0.32,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162054.30,10.002142,76.379250,0.01,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162054.40,10.002142,76.379250,0.27,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162054.50,10.002142,76.379250,0.24,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162054.60,10.002142,76.379250,0.19,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162054.70,10.002142,76.379250,0.24,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162054.80,10.002142,76.379250,0.11,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162054.90,10.002142,76.379250,0.12,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162055.00,10.002142,76.379250,0.11,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162055.10,10.002142,76.379250,0.20,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162055.20,10.002142,76.379250,0.29,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162055.30,10.002142,76.379250,0.20,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162055.40,10.002142,76.379250,0.19,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162055.50,10.002142,76.379250,0.02,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162055.60,10.002142,76.379250,0.09,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162055.70,10.002142,76.379250,0.10,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162055.80,10.002142,76.379250,0.17,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162055.90,10.002142,76.379250,0.05,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162056.00,10.002142,76.379250,0.13,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162056.10,10.002142,76.379250,0.11,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162056.20,10.002142,76.379250,0.17,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162056.30,10.002142,76.379250,0.11,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162056.40,10.002142,76.379250,0.02,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162056.50,10.002142,76.379250,0.27,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162056.60,10.002142,76.379250,0.04,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162056.70,10.002142,76.379250,0.18,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162056.80,10.002142,76.379250,0.22,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162056.90,10.002142,76.379250,0.16,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162057.00,10.002142,76.379250,0.17,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162057.10,10.002142,76.379250,0.10,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162057.20,10.002142,76.379250,0.18,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162057.30,10.002142,76.379250,0.14,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162057.40,10.002142,76.379250,0.13,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162057.50,10.002142,76.379250,0.15,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162057.60,10.002142,76.379250,0.21,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162057.70,10.002142,76.379250,0.45,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162057.80,10.002142,76.379250,0.13,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162057.90,10.002142,76.379250,0.09,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162058.00,10.002142,76.379250,0.11,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162058.10,10.002142,76.379250,0.06,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162058.20,10.002142,76.379250,0.11,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162058.30,10.002142,76.379250,0.19,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162058.40,10.002142,76.379250,0.07,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162058.50,10.002142,76.379250,0.12,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162058.60,10.002142,76.379250,0.23,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162058.70,10.002142,76.379250,0.12,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162058.80,10.002142,76.379250,0.10,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162058.90,10.002142,76.379250,0.20,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162059.00,10.002142,76.379250,0.19,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162059.10,10.002142,76.379250,0.23,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162059.20,10.002142,76.379250,0.10,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162059.30,10.002142,76.379250,0.21,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162059.40,10.002142,76.379250,0.26,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162059.50,10.002142,76.379250,0.11,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162059.60,10.002142,76.379250,0.01,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162059.70,10.002142,76.379250,0.12,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162059.80,10.002142,76.379250,0.09,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162059.90,10.002142,76.379250,0.07,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162100.00,10.002142,76.379250,0.21,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162100.10,10.002142,76.379250,0.13,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162100.20,10.002142,76.379250,0.11,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162100.30,10.002142,76.379250,0.11,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162100.40,10.002142,76.379250,0.14,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162100.50,10.002142,76.379250,0.14,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162100.60,10.002142,76.379250,0.31,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162100.70,10.002142,76.379250,0.15,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162100.80,10.002142,76.379250,0.22,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162100.90,10.002141,76.379250,0.30,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162101.00,10.002141,76.379250,0.27,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162101.10,10.002141,76.379250,0.14,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162101.20,10.002141,76.379250,0.08,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162101.30,10.002141,76.379250,0.26,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162101.40,10.002141,76.379250,0.15,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162101.50,10.002141,76.379250,0.04,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162101.60,10.002141,76.379250,0.31,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162101.70,10.002141,76.379250,0.25,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162101.80,10.002141,76.379250,0.08,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162101.90,10.002141,76.379250,0.10,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162102.00,10.002141,76.379250,0.15,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162102.10,10.002141,76.379250,0.04,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162102.20,10.002141,76.379250,0.20,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162102.30,10.002141,76.379250,0.06,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162102.40,10.002141,76.379250,0.08,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162102.50,10.002141,76.379250,0.13,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162102.60,10.002141,76.379250,0.16,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162102.70,10.002141,76.379250,0.13,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162102.80,10.002141,76.379250,0.18,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162102.90,10.002141,76.379250,0.24,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162103.00,10.002141,76.379250,0.17,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162103.10,10.002141,76.379250,0.04,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162103.20,10.002141,76.379250,0.39,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162103.30,10.002141,76.379250,0.28,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162103.40,10.002141,76.379250,0.18,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162103.50,10.002141,76.379250,0.20,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162103.60,10.002141,76.379250,0.11,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162103.70,10.002141,76.379250,0.21,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162103.80,10.002141,76.379250,0.07,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162103.90,10.002141,76.379250,0.29,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162104.00,10.002141,76.379250,0.25,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162104.10,10.002141,76.379250,0.23,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162104.20,10.002141,76.379250,0.28,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162104.30,10.002141,76.379250,0.11,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162104.40,10.002141,76.379250,0.04,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162104.50,10.002141,76.379250,0.23,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162104.60,10.002141,76.379250,0.33,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162104.70,10.002141,76.379250,0.15,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162104.80,10.002141,76.379250,0.20,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162104.90,10.002141,76.379250,0.11,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162105.00,10.002141,76.379250,0.35,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162105.10,10.002141,76.379250,0.41,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162105.20,10.002142,76.379250,0.22,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162105.30,10.002141,76.379250,0.13,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162105.40,10.002142,76.379250,0.06,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162105.50,10.002142,76.379250,0.23,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162105.60,10.002142,76.379250,0.14,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162105.70,10.002142,76.379250,0.02,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162105.80,10.002142,76.379250,0.26,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162105.90,10.002142,76.379250,0.10,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162106.00,10.002142,76.379250,0.16,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162106.10,10.002142,76.379250,0.12,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162106.20,10.002142,76.379250,0.20,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162106.30,10.002142,76.379250,0.10,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162106.40,10.002142,76.379250,0.03,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162106.50,10.002142,76.379250,0.14,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162106.60,10.002142,76.379250,0.20,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162106.70,10.002142,76.379250,0.27,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162106.80,10.002142,76.379250,0.04,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162106.90,10.002142,76.379250,0.14,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162107.00,10.002142,76.379250,0.18,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162107.10,10.002142,76.379250,0.34,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162107.20,10.002142,76.379250,0.14,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162107.30,10.002142,76.379250,0.21,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162107.40,10.002142,76.379250,0.12,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162107.50,10.002142,76.379250,0.21,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162107.60,10.002142,76.379250,0.18,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162107.70,10.002142,76.379250,0.14,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162107.80,10.002142,76.379250,0.04,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162107.90,10.002142,76.379250,0.13,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162108.00,10.002142,76.379250,0.17,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162108.10,10.002142,76.379250,0.17,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162108.20,10.002142,76.379250,0.28,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162108.30,10.002142,76.379250,0.19,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162108.40,10.002142,76.379250,0.19,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162108.50,10.002142,76.379250,0.21,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162108.60,10.002142,76.379250,0.16,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162108.70,10.002142,76.379250,0.09,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162108.80,10.002142,76.379250,0.08,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162108.90,10.002142,76.379250,0.15,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162109.00,10.002142,76.379250,0.08,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162109.10,10.002142,76.379250,0.08,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162109.20,10.002142,76.379250,0.21,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162109.30,10.002142,76.379250,0.07,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162109.40,10.002142,76.379250,0.22,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162109.50,10.002142,76.379250,0.39,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162109.60,10.002142,76.379250,0.11,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162109.70,10.002142,76.379250,0.20,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162109.80,10.002142,76.379250,0.11,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162109.90,10.002142,76.379250,0.07,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162110.00,10.002142,76.379250,0.29,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162110.10,10.002142,76.379250,0.17,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162110.20,10.002141,76.379250,0.21,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162110.30,10.002141,76.379250,0.19,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162110.40,10.002141,76.379250,0.25,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162110.50,10.002141,76.379250,0.21,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162110.60,10.002141,76.379250,0.07,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162110.70,10.002141,76.379250,0.10,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162110.80,10.002141,76.379250,0.12,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162110.90,10.002141,76.379250,0.25,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162111.00,10.002141,76.379250,0.19,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162111.10,10.002141,76.379250,0.10,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162111.20,10.002141,76.379250,0.35,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162111.30,10.002141,76.379250,0.08,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162111.40,10.002141,76.379250,0.06,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162111.50,10.002141,76.379250,0.16,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162111.60,10.002141,76.379250,0.07,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162111.70,10.002141,76.379250,0.01,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162111.80,10.002141,76.379250,0.24,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162111.90,10.002141,76.379250,0.13,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162112.00,10.002141,76.379250,0.31,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162112.10,10.002141,76.379250,0.24,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162112.20,10.002141,76.379250,0.27,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162112.30,10.002141,76.379250,0.07,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162112.40,10.002141,76.379250,0.07,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
162112.50,10.002141,76.379250,0.25,12,0,1.234567,-0.456789,9.806650,0.123456,-0.789012,0.456789
