timestamp,latitude,longitude,speed,satellites,imu_x,imu_y,imu_z,gyro_x,gyro_y,gyro_z,pressure
1768734509.2489371,11.1279535,77.18588933333334,1.0315640000000001,9,-2308,-3444,15996,262,-247,56,
1768734510.5594866,11.127978,77.185899,0.12408400000000001,12,-2504,-3444,15932,242,-253,31,
1768734511.9031532,11.128002333333333,77.18590666666667,2.840968,12,-2504,-3444,15932,242,-253,31,
1768734513.2302825,11.127996166666666,77.18591083333334,2.840968,12,-2500,-3476,15952,303,-271,93,
1768734514.573817,11.127997333333333,77.18591733333334,0.7296880000000001,12,-2676,-3492,15772,351,-511,68,
1768734515.9009771,11.127999333333333,77.185923,0.7296880000000001,12,-2676,-3492,15772,351,-511,68,
1768734517.2280612,11.128003166666666,77.18592783333334,0.440776,12,-2664,-3572,15908,233,-232,39,
1768734518.5552456,11.128002333333333,77.185931,0.440776,12,-2664,-3572,15908,233,-232,39,
1768734519.8657212,11.128000666666667,77.18593183333333,0.109268,12,-2568,-3164,14080,2602,-1037,765,
1768734521.1603289,11.128000166666666,77.18593466666667,0.109268,12,-2568,-3164,14080,2602,-1037,765,
1768734522.4706411,11.127999,77.18593383333334,0.5852320000000001,12,-1940,1368,17164,-126,-408,4,
1768734523.7812529,11.1279975,77.185934,0.050004,12,-3044,320,32208,-2281,905,690,
1768734525.1410365,11.1279975,77.185935,0.050004,12,-3044,320,32208,-2281,905,690,
1768734526.3029215,11.127992333333333,77.1859355,0.10186,12,-2524,-2344,652,798,-1090,-190,
1768734527.5134337,11.127989333333334,77.18593616666666,0.072228,12,2352,3688,12120,8,-169,384,
1768734528.4924245,11.127987,77.18593733333333,0.072228,12,2352,3688,12120,8,-169,384,
1768734529.636891,11.127988666666667,77.1859395,0.911184,12,-6248,-1900,10908,348,368,16,
1768734530.5327234,11.1279885,77.18594066666667,0.405588,12,-1100,5004,27540,-265,-745,13,
1768734531.6440132,11.127987833333334,77.1859415,0.653756,12,-548,1856,13656,412,-269,122,
1768734532.672883,11.127988166666666,77.18594366666666,0.45929600000000004,12,532,15480,24172,-4285,2017,582,
1768734533.7842474,11.1279885,77.18594516666667,0.45929600000000004,12,532,15480,24172,-4285,2017,582,
1768734534.7130115,11.127988166666666,77.18594566666667,0.06296800000000001,12,20608,2100,16348,1147,-4999,-3817,
1768734535.7585917,11.127987666666666,77.1859455,0.383364,12,-26992,-2160,32767,1699,2339,-3889,
1768734536.703736,11.127987666666666,77.185946,0.644496,12,-26992,-2160,32767,1699,2339,-3889,
1768734537.7657468,11.127986166666666,77.18594666666667,0.644496,12,4656,15296,27840,257,-631,-4579,
1768734538.677781,11.127985166666667,77.185948,0.029632000000000002,12,-26368,-28572,29796,-6876,4752,-116,
1768734539.772805,11.1279855,77.1859485,0.255576,12,-26368,-28572,29796,-6876,4752,-116,
1768734540.6684492,11.127985166666667,77.18594883333333,0.255576,12,-26368,-28572,29796,-6876,4752,-116,
1768734541.6972253,11.127986,77.1859455,9.148880000000002,12,-7384,4696,14980,-134,-4374,711,
1768734542.692713,11.127987833333334,77.18592766666667,9.148880000000002,12,-7384,4696,14980,-134,-4374,711,
1768734543.7216992,11.127991166666666,77.18589516666667,15.416048,12,12776,1580,-1324,798,-4146,318,
1768734544.6665764,11.128001166666667,77.18585866666666,15.416048,12,12776,1580,-1324,798,-4146,318,
1768734545.661813,11.128020833333334,77.18582916666666,13.854812,12,7604,4024,-5736,663,-2161,-232,
1768734546.6571116,11.128052666666667,77.18581433333334,19.321916,12,20392,6128,1520,892,-5436,772,
1768734547.685977,11.128097,77.18582,22.892572,12,20392,6128,1520,892,-5436,772,
1768734548.6480243,11.128150166666666,77.18583616666666,24.185268,12,20392,6128,1520,892,-5436,772,
1768734549.6927752,11.1282085,77.185851,24.185268,12,14128,2740,-1236,-415,-3583,103,
1768734550.6879907,11.128260166666667,77.1858605,18.953368,12,-27148,-5880,19812,137,3729,-1179,
1768734551.7166135,11.128290666666667,77.18586466666666,9.141472,12,6396,7012,32255,-4024,-5193,5951,
1768734552.6958098,11.128299333333333,77.1858665,0.105564,12,5052,8664,25704,1134,-4958,5064,
1768734553.6745706,11.128300166666667,77.18586733333333,0.161124,12,10564,-23548,32767,-6298,-589,-2206,
1768734554.6693685,11.1283,77.185868,0.161124,12,10564,-23548,32767,-6298,-589,-2206,
1768734555.6154757,11.1283045,77.18587016666666,12.434328,12,-15176,-7888,32760,-1880,1892,-1217,
1768734556.6601083,11.128327166666667,77.18587916666667,12.434328,12,-15176,-7888,32760,-1880,1892,-1217,
1768734557.60634,11.128357666666666,77.18589,8.006196000000001,12,-1544,-3692,32767,3563,1313,-4801,
1768734558.6014135,11.128380833333333,77.185898,8.006196000000001,12,-1544,-3692,32767,3563,1313,-4801,
1768734559.6301413,11.1284055,77.18590566666667,11.126816,12,6940,12360,11263,323,2677,-1581,
1768734560.7081141,11.128445,77.18589933333334,18.647788000000002,12,30208,-6392,5268,-8086,5957,-573,
1768734561.6534896,11.1284985,77.1858475,44.798028,12,8624,-10536,14488,-3716,-2814,-499,
1768734562.715828,11.128571,77.18577033333334,44.798028,12,8624,-10536,14488,-3716,-2814,-499,
1768734563.760495,11.1286765,77.1856915,62.408696000000006,12,-26024,14060,25160,486,3777,3470,
1768734564.7228417,11.1288145,77.1856295,70.124128,12,-26024,14060,25160,486,3777,3470,
1768734565.7010188,11.128981,77.185599,70.124128,12,-26024,14060,25160,486,3777,3470,
1768734566.763143,11.129168166666666,77.18560883333333,77.20062000000001,12,5892,-30100,32712,-1285,5148,1109,
1768734567.725262,11.129364833333334,77.185662,83.26036400000001,12,12724,12332,16396,1219,-3326,396,
1768734568.8032653,11.129562833333333,77.185755,88.9886,12,12031,28064,-32672,1694,-412,2777,
1768734569.7992182,11.129755,77.18585616666667,77.10802,12,32668,16268,-3092,3063,-7567,3435,
1768734570.760825,11.129937666666667,77.18593616666666,71.18162000000001,12,32668,16268,-3092,3063,-7567,3435,
1768734571.7394004,11.130114833333334,77.18597983333333,71.18162000000001,12,32668,16268,-3092,3063,-7567,3435,
1768734572.7021735,11.130283333333333,77.18598216666666,60.943763999999994,12,7935,32744,-32513,4584,-1,842,
1768734573.7634747,11.130433333333333,77.18594166666666,62.52352,12,7935,32744,-32513,4584,-1,842,
1768734574.7752979,11.130562833333334,77.18585666666667,62.52352,12,7935,32744,-32513,4584,-1,842,
1768734575.8207147,11.130671833333333,77.18572566666667,77.71918000000001,12,7292,16256,-32616,7307,1731,-109,
1768734576.7994196,11.130751,77.185553,74.724496,12,6256,13212,-32616,-600,-4440,953,
1768734577.7783825,11.1307795,77.185365,74.724496,12,6256,13212,-32616,-600,-4440,953,
1768734578.7566912,11.1307455,77.18518133333333,74.546704,12,-18220,552,14335,7591,2699,-1185,
1768734579.7354429,11.130646,77.18501516666667,78.71000000000001,12,3240,15336,7423,7484,6586,-1497,
1768734580.68093,11.130492166666667,77.1848715,94.02048400000001,12,17716,32767,19348,-842,-395,2391,
1768734581.6595914,11.130296333333334,77.18474966666666,97.944872,12,17716,32767,19348,-842,-395,2391,
1768734582.6225214,11.130074166666667,77.1846515,97.944872,12,17716,32767,19348,-842,-395,2391,
1768734583.7168658,11.129829333333333,77.18457516666666,103.780524,12,3268,-8356,32767,1830,-5416,1538,
1768734584.6955552,11.129564166666666,77.1845205,115.03698000000001,12,-32768,8564,21760,3055,-3664,1760,
1768734585.6742675,11.129281333333333,77.18448666666667,115.03698000000001,12,-32768,8564,21760,3055,-3664,1760,
1768734586.7528477,11.1289865,77.1844685,118.78913200000001,12,-8448,29984,4664,1464,-935,472,
1768734587.7647338,11.128680833333334,77.18445566666666,119.911444,12,23768,2696,20252,-6953,-11559,-1442,
1768734588.776609,11.128377333333333,77.1844425,106.556672,12,23768,2696,20252,-6953,-11559,-1442,
1768734589.8220313,11.128099666666667,77.184444,106.556672,12,23768,2696,20252,-6953,-11559,-1442,
1768734590.8833492,11.1278505,77.18448616666667,98.66715200000002,12,15096,-200,32767,-3484,1393,-1584,
1768734591.8951304,11.127625333333333,77.18457716666667,96.302148,12,-896,20108,12287,4309,-2649,-642,
1768734592.8074524,11.127437833333333,77.18472366666667,93.944552,12,-32556,20544,-21760,1171,-3773,548,
1768734593.7702105,11.127279833333333,77.18489483333333,91.431388,12,10764,1252,-1744,5280,5580,-1728,
1768734594.864634,11.127125166666668,77.18504266666666,75.741244,12,32756,-968,4120,1881,3903,-5392,
1768734595.8931956,11.126958166666666,77.18514233333333,76.7191,12,32756,-968,4120,1881,3903,-5392,
1768734596.9548388,11.126772333333333,77.18517616666666,76.7191,12,32756,-968,4120,1881,3903,-5392,
1768734597.884292,11.126567666666666,77.185141,85.160516,12,-22096,15088,18943,2973,-33,-3611,
1768734598.929488,11.126359833333334,77.18505316666666,92.25738,12,-15628,14688,2303,3828,-863,-841,
1768734599.9077282,11.126151833333333,77.1849265,98.48936,12,4884,10120,-14040,-1141,-2299,-1870,
1768734600.9034786,11.125967,77.18478983333333,87.836656,12,11916,380,32704,-1593,-3060,1542,
1768734601.8818274,11.125820166666667,77.18465716666667,63.055043999999995,12,14335,32767,-13824,-2850,-10620,1773,
1768734602.844604,11.125719,77.184523,63.055043999999995,12,14335,32767,-13824,-2850,-10620,1773,
1768734603.8560197,11.125672166666666,77.18438083333334,58.102796000000005,12,32592,-29184,-13313,-7514,5026,1517,
1768734604.7681537,11.125698166666666,77.18424383333333,55.50814400000001,12,-20320,-27488,27532,371,2,2265,
1768734605.6976097,11.125794166666667,77.18412733333334,73.602184,12,-12032,22548,-32768,-2268,-6042,-3353,
1768734606.709276,11.125947666666667,77.184041,73.602184,12,-12032,22548,-32768,-2268,-6042,-3353,
1768734607.6718802,11.126143166666667,77.18399483333333,83.42519200000001,12,32767,20608,7167,3376,2056,-1234,
1768734608.7993643,11.126368333333334,77.1839765,99.919104,12,11992,-32768,19967,2011,-293,-5025,
1768734609.7950962,11.126614166666666,77.18396966666667,106.86595600000001,12,11992,-32768,19967,2011,-293,-5025,
1768734610.77379,11.126877333333333,77.18396933333334,113.697984,12,-2824,3204,-27649,3786,740,-3595,
1768734611.8185089,11.127158166666666,77.18397216666666,118.940996,12,-2824,3204,-27649,3786,740,-3595,
1768734612.7478173,11.127453166666667,77.18397566666667,118.940996,12,-3304,-25448,32767,-719,1031,-1941,
1768734613.9423342,11.1277585,77.183983,126.71013600000002,12,2560,31999,15284,3763,-3628,5587,
1768734614.9372811,11.1280735,77.18399533333333,126.71013600000002,12,2560,31999,15284,3763,-3628,5587,
1768734615.9655662,11.128398333333333,77.1840175,133.419932,12,20748,-2172,32672,2341,4461,387,
1768734617.0443654,11.12873,77.18404983333333,133.419932,12,-8872,-11100,13548,-3058,-3519,2517,
1768734618.0728002,11.129066666666667,77.184086,121.56157600000002,12,-3768,-7064,27960,-942,3902,1757,
1768734619.1343415,11.1293815,77.18411183333333,101.87666800000001,12,6944,-23904,32520,-1429,1110,3420,
1768734620.1629286,11.129652166666666,77.184112,90.95542400000001,12,6944,-23904,32520,-1429,1110,3420,
1768734621.2247007,11.129883666666666,77.18406733333333,88.462632,12,964,25712,11252,8546,-3622,-3293,
1768734622.170471,11.130083,77.18396766666666,80.526812,12,964,25712,11252,8546,-3622,-3293,
1768734623.232169,11.1302355,77.18382633333333,72.646552,12,964,25712,11252,8546,-3622,-3293,
1768734624.227192,11.130321,77.18365933333334,69.220352,12,-7612,18472,32516,202,-7977,-1795,
1768734625.2556708,11.130333,77.18348433333334,69.52408,12,22783,6936,-32513,4570,-8425,-5041,
1768734626.234335,11.130271166666667,77.18332316666667,72.38356800000001,12,22783,6936,-32513,4570,-8425,-5041,
1768734627.1467535,11.130142166666667,77.183202,77.82844800000001,12,22783,6936,-32513,4570,-8425,-5041,
1768734628.0923364,11.1299635,77.183144,77.82844800000001,12,22783,6936,-32513,4570,-8425,-5041,
1768734629.0710828,11.129756166666667,77.183157,93.383396,12,-2624,-32704,32648,2850,1355,53,
1768734630.016649,11.1295395,77.18322816666667,101.402556,12,-2624,-32704,32648,2850,1355,53,
1768734630.929037,11.129313666666667,77.183333,101.402556,12,-2624,-32704,32648,2850,1355,53,
1768734631.874618,11.129066666666667,77.1834405,116.329676,12,-32748,-9776,-26108,-5261,-1842,-2033,
1768734632.820102,11.128795,77.1835335,116.329676,12,-32748,-9776,-26108,-5261,-1842,-2033,
1768734633.7987962,11.128504333333334,77.183608,123.919172,12,-11292,15216,-27328,7575,-1011,541,
1768734634.7775347,11.128199833333333,77.18365783333333,123.919172,12,-11292,15216,-27328,7575,-1011,541,
1768734635.823095,11.1278825,77.1836845,131.76054,12,-4096,-11500,32767,4102,-208,-1833,
1768734636.7686396,11.127554666666667,77.18369216666666,131.76054,12,30500,23056,-22612,6510,1791,-5310,
1768734637.8300083,11.1272185,77.18369383333334,137.32024400000003,12,18832,-10820,32767,9344,-1806,-1327,
1768734638.8420298,11.1268755,77.18369466666667,141.213148,12,18832,-10820,32767,9344,-1806,-1327,
1768734639.887476,11.126523833333334,77.18368616666666,139.885264,12,18832,-10820,32767,9344,-1806,-1327,
1768734640.899476,11.126172,77.18368333333333,139.885264,12,11540,28868,13492,-775,-324,-2654,
1768734641.8609705,11.1258605,77.18368066666666,97.763376,12,-956,284,-17504,-4051,-6685,1997,
1768734642.906432,11.125600166666667,77.183673,80.252716,12,-956,284,-17504,-4051,-6685,1997,
1768734643.885191,11.125387833333333,77.18364483333333,80.252716,12,-956,284,-17504,-4051,-6685,1997,
1768734644.8639789,11.125223666666667,77.18357683333333,64.549608,12,5960,15360,-27424,3193,871,2477,
1768734645.925477,11.1251115,77.1834595,69.614828,12,5960,15360,-27424,3193,871,2477,
1768734646.9538884,11.125067833333333,77.183297,79.260044,12,5960,15360,-27424,3193,871,2477,
1768734647.9994824,11.125095,77.1831075,79.260044,12,5960,15360,-27424,3193,871,2477,
1768734649.0280044,11.125196,77.18291666666667,96.289184,12,8492,8332,1791,8597,2438,2089,
1768734650.039955,11.125349,77.1827345,103.058244,12,8492,8332,1791,8597,2438,2089,
1768734651.0515542,11.125511,77.1825365,95.97990000000001,12,-3748,-4560,32556,4718,1170,1281,
1768734651.9639091,11.125632833333333,77.18232083333334,86.568036,12,-3748,-4560,32556,4718,1170,1281,
1768734653.0094726,11.125689333333334,77.18210283333333,86.568036,12,-3748,-4560,32556,4718,1170,1281,
1768734654.070712,11.1256695,77.181902,75.03378000000001,12,18384,30228,-32672,5624,905,1567,
1768734654.9336257,11.125578,77.181737,75.03378000000001,12,18384,30228,-32672,5624,905,1567,
1768734655.9125032,11.125422833333333,77.18161433333333,81.678756,12,10068,-588,32764,8060,4414,586,
1768734656.8581479,11.125218333333333,77.181537,90.410936,12,-8964,15984,32767,5280,7223,-334,
1768734657.8367062,11.124984,77.18151,96.187324,12,-8592,6364,-22017,6500,-4484,2535,
1768734658.848682,11.124738333333333,77.18155166666666,107.04189600000001,12,-2684,14896,-32528,-5968,-3662,242,
1768734659.8606434,11.124502,77.18166766666667,107.04189600000001,12,-2684,14896,-32528,-5968,-3662,242,
1768734660.9221745,11.124294333333333,77.181849,114.40359600000001,12,-10992,-4952,32767,12047,3212,798,
1768734661.8345542,11.124130666666666,77.18208316666667,117.042696,12,-10992,-4952,32767,12047,3212,798,
1768734662.8136618,11.124019833333334,77.1823555,117.042696,12,-10992,-4952,32767,12047,3212,798,
1768734663.8253257,11.1239585,77.1826495,121.67084400000002,12,32724,22916,-32576,1542,-8039,-2771,
1768734664.8039165,11.1239525,77.182956,123.272824,12,32724,22916,-32576,1542,-8039,-2771,
1768734665.8824375,11.124006666666666,77.1832625,123.272824,12,32724,22916,-32576,1542,-8039,-2771,
1768734666.8613195,11.124123166666667,77.18355416666667,125.693388,12,3936,15200,-22528,-8774,-3789,-2373,
1768734667.8067765,11.124292166666667,77.18382216666667,125.693388,12,3936,15200,-22528,-8774,-3789,-2373,
1768734668.901148,11.1245015,77.18406533333334,131.795728,12,3728,6060,32767,-5905,-4121,415,
1768734669.8798935,11.124744166666666,77.18428833333333,131.795728,12,3728,6060,32767,-5905,-4121,415,
1768734670.858559,11.125004166666667,77.18449833333334,135.06636000000003,12,-504,-10340,32767,6217,-2227,174,
1768734671.8372893,11.125272,77.18470616666667,135.06636000000003,12,-504,-10340,32767,6217,-2227,174,
1768734672.8491445,11.125535666666666,77.1849245,131.32346800000002,12,21928,29183,-13736,-1554,-7286,6890,
1768734673.8120933,11.1257665,77.185167,131.32346800000002,12,21928,29183,-13736,-1554,-7286,6890,
1768734674.823867,11.125937,77.18543116666666,118.105744,12,7032,-18512,32700,-3357,-9893,421,
1768734675.8024638,11.126029,77.185718,118.57430000000002,12,7032,-18512,32700,-3357,-9893,421,
1768734676.814186,11.126047333333334,77.186017,120.65594800000001,12,3644,-15472,32764,620,535,524,
1768734677.7597015,11.125995833333333,77.18631616666667,114.51286400000001,12,3644,-15472,32764,620,535,524,
1768734678.8052394,11.125901166666667,77.18659566666666,98.90606000000001,12,3644,-15472,32764,620,535,524,
1768734679.784076,11.1258095,77.18684233333333,98.90606000000001,12,3644,-15472,32764,620,535,524,
1768734680.8453267,11.1257575,77.1870625,77.11172400000001,12,6292,21392,32767,4904,-3434,4437,
1768734681.790774,11.125773166666667,77.18726166666667,76.517232,12,6292,21392,32767,4904,-3434,4437,
1768734682.8361516,11.1258625,77.18743116666667,81.3028,12,6292,21392,32767,4904,-3434,4437,
1768734683.8479893,11.126015666666667,77.18755766666666,81.3028,12,6292,21392,32767,4904,-3434,4437,
1768734684.8266442,11.126216333333334,77.1876245,92.835204,12,-5992,24076,32767,8776,-3026,1810,
1768734685.8385854,11.126442333333333,77.1876205,100.296912,12,9464,10644,32767,5356,-13686,2209,
1768734686.8505588,11.126681,77.18756366666666,100.296912,12,32672,-836,2047,13907,-1460,3574,
1768734687.8293657,11.126934333333333,77.18748283333333,115.890752,12,27544,29268,-32540,-5154,-11176,-2957,
1768734688.8907263,11.127205666666667,77.18739383333333,115.890752,12,27544,29268,-32540,-5154,-11176,-2957,
1768734689.869559,11.127485833333333,77.18728533333334,120.22072800000001,12,-10116,-24064,32767,-8,5151,-3635,
1768734690.8815012,11.127755666666667,77.18714783333333,120.22072800000001,12,-10116,-24064,32767,-8,5151,-3635,
1768734691.8602822,11.1279905,77.18696933333334,113.27572800000002,12,4152,-1812,-32516,1961,-1245,915,
1768734692.80595,11.128173333333333,77.186748,113.914668,12,4152,-1812,-32516,1961,-1245,915,
1768734693.8515203,11.128296333333333,77.18648916666666,116.520432,12,4152,-1812,-32516,1961,-1245,915,
1768734694.863571,11.128385333333334,77.18620933333334,116.520432,12,4152,-1812,-32516,1961,-1245,915,
1768734695.875386,11.12849,77.18595116666667,91.018392,12,-16552,-8464,32767,2688,-1309,434,
1768734696.8538349,11.128622,77.18574916666667,91.018392,12,-16552,-8464,32767,2688,-1309,434,
1768734697.8324919,11.128782666666666,77.185618,82.299176,12,-18564,-10628,32767,3464,-3398,3336,
1768734698.8111613,11.128975833333334,77.185561,89.455304,12,4096,1732,-11192,-2131,-8188,2424,
1768734699.8229058,11.129192333333334,77.185577,95.107608,12,4096,1732,-11192,-2131,-8188,2424,
1768734700.8015628,11.129411,77.18565816666667,102.36189200000001,12,4096,1732,-11192,-2131,-8188,2424,
1768734701.7978024,11.129632833333334,77.18577816666667,102.36189200000001,12,4096,1732,-11192,-2131,-8188,2424,
1768734702.7762654,11.129871,77.18588383333334,93.150044,12,7244,-25788,32656,-2642,1604,2042,
1768734703.7880251,11.130106333333334,77.18593733333333,81.162048,12,7244,-25788,32656,-2642,1604,2042,
1768734704.7999585,11.130318166666667,77.18593833333334,81.162048,12,7244,-25788,32656,-2642,1604,2042,
1768734705.778624,11.1305035,77.18587566666666,77.239512,12,6548,9548,-5377,7041,3459,-852,
1768734706.8239875,11.130646666666667,77.1857475,83.14739200000001,12,6548,9548,-5377,7041,3459,-852,
1768734707.8027499,11.130738666666666,77.18556583333333,83.14739200000001,12,6548,9548,-5377,7041,3459,-852,
1768734708.7981148,11.130765666666667,77.1853515,87.43292000000001,12,-21508,1876,-18404,2061,-329,1147,
1768734709.7767782,11.1307205,77.18513466666667,88.82192,12,2116,-14668,32624,-1416,3356,-2004,
1768734710.7886226,11.130600333333334,77.18494466666667,94.705724,12,-15580,-2556,32767,8407,852,4352,
1768734711.7673693,11.130422166666667,77.18479233333333,100.974744,12,-15580,-2556,32767,8407,852,4352,
1768734712.7793481,11.130201333333334,77.18467816666667,108.08642400000001,12,-15580,-2556,32767,8407,852,4352,
1768734713.7911546,11.129949166666666,77.184592,108.08642400000001,12,-15580,-2556,32767,8407,852,4352,
1768734714.8525176,11.129676166666666,77.18452733333334,118.863212,12,-14700,4836,-30080,-6270,-1566,-742,
1768734715.831309,11.129385,77.18448433333333,118.863212,12,-14700,4836,-30080,-6270,-1566,-742,
1768734716.8101075,11.129079666666666,77.18445816666667,126.799032,12,6236,-27608,32736,-5784,171,786,
1768734717.8220265,11.128764333333333,77.1844405,131.46607200000003,12,6236,-27608,32736,-5784,171,786,
1768734718.867395,11.128438,77.18442416666667,128.904756,12,6236,-27608,32736,-5784,171,786,
1768734719.812932,11.128112166666666,77.18442016666667,128.904756,12,6236,-27608,32736,-5784,171,786,
1768734720.874243,11.127814,77.184472,108.532756,12,32760,6684,24319,1596,1280,241,
1768734721.870362,11.1275645,77.18459416666667,108.532756,12,32760,6684,24319,1596,1280,241,
1768734722.8158827,11.1273625,77.184778,105.98070000000001,12,-3316,-4584,32767,8011,2995,398,
1768734723.8770459,11.127177833333333,77.18497533333333,105.98070000000001,12,-3316,-4584,32767,8011,2995,398,
1768734724.789382,11.127000333333333,77.18512316666667,68.21656800000001,12,-11660,21336,-27905,6614,457,-390,
1768734725.8346398,11.126831,77.185188,74.83006,12,-11660,21336,-27905,6614,457,-390,
1768734726.8137004,11.126652,77.18517366666667,74.83006,12,-11660,21336,-27905,6614,457,-390,
1768734727.858666,11.126462333333333,77.18509783333333,84.41601200000001,12,32680,11928,28196,-2786,-8209,-3648,
1768734728.9203734,11.126264,77.184985,99.874656,12,-2408,19256,-3073,894,2482,-507,
1768734729.898939,11.126058333333333,77.18484716666667,99.874656,12,-2408,19256,-3073,894,2482,-507,
1768734730.9107354,11.125877666666666,77.184704,87.688496,12,-32572,13168,5876,-10189,5721,-326,
1768734731.9065487,11.125751333333334,77.18456466666666,69.064784,12,-18660,14944,-21812,-3058,3939,-526,
1768734732.8850558,11.125684833333333,77.18441933333334,54.491396,12,-32552,-21944,8688,-6432,9369,-92,
1768734733.8637056,11.125683333333333,77.1842785,54.491396,12,-32552,-21944,8688,-6432,9369,-92,
1768734734.9089906,11.125760166666666,77.18415066666667,73.04473200000001,12,13188,-16512,32524,-3770,4542,-33,
1768734735.8543892,11.125905,77.18405433333334,73.04473200000001,12,13188,-16512,32524,-3770,4542,-33,
1768734736.833008,11.1260935,77.184,80.928696,12,624,31892,-22256,3038,-4268,1423,
1768734737.8288226,11.126312,77.183972,90.879492,12,13368,-12256,-3584,-7943,-9178,-488,
1768734738.8074827,11.126554,77.18396116666666,98.839388,12,18220,13704,-30384,-4810,-8817,1360,
1768734739.8193622,11.126813,77.18395683333334,111.90895200000001,12,-17288,-5688,26356,3793,-1898,278,
1768734740.8310695,11.127088833333334,77.18395616666666,111.90895200000001,12,-17288,-5688,26356,3793,-1898,278,
1768734741.8095918,11.1273795,77.18395883333334,121.86900800000001,12,-11400,28064,-32513,4406,-3164,-166,
1768734742.7722425,11.127682,77.18396683333333,121.86900800000001,12,-11400,28064,-32513,4406,-3164,-166,
1768734743.8333793,11.127991833333333,77.18398183333333,128.854752,12,-22032,-10660,32767,2235,-7002,2238,
1768734744.829262,11.128311166666666,77.18400283333334,128.854752,12,-1168,48,31692,-327,-5350,4576,
1768734745.8077848,11.128639166666666,77.184032,134.203328,12,23532,-32768,32767,8220,-9722,85,
1768734746.819423,11.1289725,77.18406866666666,134.203328,12,23532,-32768,32767,8220,-9722,85,
1768734747.7820697,11.129305333333333,77.18409833333334,112.429364,12,32552,21300,21503,2294,-1836,5391,
1768734748.7939672,11.1296025,77.1841025,112.429364,12,7108,-23128,32644,-3754,-1358,3583,
1768734749.8057933,11.129845833333333,77.18406983333334,89.35344400000001,12,1284,-32576,32767,-104,-417,1519,
1768734750.7844508,11.130054,77.18398466666666,89.35344400000001,12,1284,-32576,32767,-104,-417,1519,
1768734751.8298485,11.130220833333333,77.183848,84.917904,12,-22132,-32672,32767,-1059,6126,-2494,
1768734752.808491,11.130323333333333,77.18367933333333,76.33944,12,-2952,26624,-32768,-3258,-7447,-2588,
1768734753.7538517,11.130348,77.18350266666667,69.512968,12,27135,7272,12287,5807,-636,-3447,
1768734754.7990894,11.130293166666666,77.18333983333333,69.242576,12,17151,7944,-32768,3317,-7352,-910,
1768734755.8108296,11.1301645,77.18321616666667,73.676264,12,-14180,-19360,32676,11527,15057,-633,
1768734756.78954,11.129980833333333,77.18315283333334,80.574964,12,-32572,19416,-32768,-8325,-5797,-1121,
1768734757.7853045,11.1297675,77.18316233333333,88.570048,12,-19452,-32516,-32768,-22663,-13254,-67,
1768734758.7971117,11.129544666666666,77.183234,95.57060800000001,12,8703,8444,-32513,14085,1842,-1519,
1768734759.8423502,11.129312333333333,77.18333866666667,111.8608,12,-22716,-2576,-22520,880,-2926,308,
